wg_id,tag,lvl,type,name,short_name,damage,dpm,penetration,accuracy,aim_time,move_down_arc,speed,cp_power,hp,armor_hull,armor_turret,view_range,wr_id,nation
1153,S02_Strv_M42,5,mediumTank,Strv m/42,Strv m/42,110,1500.4,88,0.38,2.3,15,45,18.45,590,55,55.0,350,1243,9
5153,A22_M5_Stuart,4,lightTank,M5 Stuart,M5 Stuart,40,1212.4,56,0.42,1.7,10,64,22.96,520,29,45.0,360,479-1166,3
9473,R41_T-50,5,lightTank,Т-50,Т-50,70,1826.3,90,0.4,2.0,7,60,28.45,550,37,37.0,350,490-1173,1
46353,G147_Kunze_Panzer,9,mediumTank,Kunze Panzer,Kunze Panzer,390,2515.5,268,0.42,2.7,10,65,21.79,1600,40,63.0,400,1534,2
52481,R31_Valentine_LL,4,lightTank,Валентайн II,Валентайн II,47,1233.75,51,0.41,1.71,6,32,8.91,580,60,65.0,350,485-1172,1
6449,Ch30_T-26G_FT,2,AT-SPG,T-26G FT,T-26G FT,70,1448.3,81,0.38,2.1,6,36,12.0,250,18,,270,1299,4
1617,GB17_Grant_I,4,mediumTank,Grant,Grant,110,2200.0,92,0.41,2.1,9,39,13.68,490,51,,325,796,6
1169,Pl14_4TP,1,lightTank,4TP,4TP,11,1139.6,30,0.48,2.0,8,35,17.72,235,11,10.0,280,1371,10
3585,R17_SU-100,6,AT-SPG,СУ-100,СУ-100,160,2182.4,120,0.43,2.3,6,50,16.47,650,75,,350,442-995,1
7745,F30_RenaultFT_AC,2,AT-SPG,Renault FT AC,FT AC,55,1434.95,66,0.37,1.9,15,21,9.6,240,16,,300,563-1197,5
4881,G102_Pz_III,3,lightTank,Pz.Kpfw. III Ausf. E,Pz. III E,70,1680.0,60,0.48,2.3,10,68,26.17,425,30,30.0,320,1182-1226,2
55073,A93_T7_Combat_Car,2,lightTank,T7 Combat Car,T7 Car,8,817.84,27,0.53,1.7,15,56,26.31,300,16,13.0,280,722-1201,3
9041,GB57_Alecto,4,AT-SPG,Alecto,Alecto,370,2960.0,47,0.49,2.1,5,51,22.5,415,6,,330,644,6
3233,It16_Carro_d_assalto_P88,7,heavyTank,Carro d'assalto P.88,Carro P.88,240,1999.2,164,0.4,2.2,8,35,14.44,1250,100,100.0,350,1533,11
7441,G58_VK4502P,9,heavyTank,VK 45.02 (P) Ausf. B,VK 45.02 B,320,2156.8,200,0.37,2.3,6,30,10.76,1950,200,265.0,400,368-839,2
6177,A46_T3,2,AT-SPG,T3 HMC,T3 HMC,175,1499.75,38,0.53,3.0,7,72,31.41,220,16,,270,940,3
881,Cz11_V_8_H,4,mediumTank,ST vz. 39,ST vz. 39,60,1440.0,86,0.36,2.0,10,45,15.39,540,32,60.0,340,968,8
19457,R131_Tank_Gavalov,7,lightTank,ЛТГ,ЛТГ,160,2000.0,126,0.42,2.5,5,63,26.02,880,40,110.0,360,1274,1
53505,R56_T-127,3,lightTank,Т-127,Т-127,47,1233.75,51,0.43,2.06,8,38,19.84,445,40,40.0,320,515-1029,1
7473,Ch34_WZ131G_FT,6,AT-SPG,WZ-131G FT,WZ-131G FT,180,2250.0,145,0.36,1.7,5,50,22.17,620,35,,350,1295,4
57169,GB95_Ekins_Firefly_M4A4,6,mediumTank,Sherman VC Firefly,Firefly VC,150,1999.5,171,0.36,2.1,6,40,12.8,840,51,76.0,370,1356,6
4609,R09_T-26,2,lightTank,Т-26,Т-26,47,1226.23,51,0.46,2.3,8,36,13.37,360,15,15.0,310,533-1205,1
18433,R107_LTB,8,lightTank,ЛТТБ,ЛТТБ,180,1999.8,170,0.36,2.1,5,68,33.95,1050,90,90.0,380,765,1
58961,GB100_Manticore,10,lightTank,Manticore,Manticore,390,1673.1,248,0.38,1.9,8,68,42.74,1400,50,80.0,400,1421,6
5905,G19_Wespe,3,SPG,Wespe,Wespe,410,1230.0,27,0.8,6.0,5,40,13.69,230,30,,250,494-926,2
56097,A104_M4A3E8A,6,mediumTank,M4A3E8 Fury,Fury,115,2090.7,128,0.4,2.3,10,42,14.5,840,64,64.0,370,772,3
10065,GB75_AT7,7,AT-SPG,AT 7,AT 7,140,2545.2,148,0.32,1.7,5,20,11.35,1250,203,,350,635,6
7201,A31_M36_Slagger,6,AT-SPG,M36 Jackson,Jackson,115,2225.25,128,0.35,1.7,10,42,14.67,660,114,76.0,370,432-1123,3
1569,A07_T20,7,mediumTank,T20,T20,410,3075.0,53,0.55,2.3,10,56,17.87,1100,64,89.0,390,413-991,3
54529,R84_Tetrarch_LL,2,lightTank,Тетрарх,Тетрарх,45,945.0,64,0.4,2.29,10,64,24.84,280,16,16.0,260,524-1208,1
8497,Ch38_WZ113G_FT,10,AT-SPG,WZ-113G FT,WZ-113G FT,750,2647.5,290,0.38,2.5,6,38,11.82,2100,230,,390,1287,4
10497,R77_KV2,6,heavyTank,КВ-2,КВ-2,450,2452.5,61,0.57,2.9,7,35,12.24,960,75,75.0,330,544-1118,1
32769,R183_K_91_PT,9,AT-SPG,К-91-ПТ,К-91-ПТ,390,2722.2,258,0.4,2.6,6,52,20.04,1600,260,,390,1535,1
59985,GB99_Turtle_Mk1,8,AT-SPG,Turtle Mk. I,Turtle I,330,2910.6,224,0.36,1.9,10,20,13.33,1400,254,,370,1432,6
6929,G42_Maus,10,heavyTank,Maus,Maus,490,2209.9,246,0.36,2.1,8,20,9.26,3000,200,260.0,400,362-1044,2
57121,A63_M46_Patton_KR,8,mediumTank,M46 Patton KR,M46 KR,240,1946.4,192,0.38,2.2,10,48,18.41,1450,102,127.0,390,958,3
11089,GB28_Bishop,5,SPG,Bishop,Bishop,450,2092.5,28,0.72,4.5,5,24,9.25,460,60,,250,699,6
337,GB05_Vickers_Medium_Mk_II,2,mediumTank,Vickers Medium Mk. II,Medium II,70,1166.9,45,0.52,1.9,7,40,11.44,380,8,8.0,300,607,6
8225,A39_T28,8,AT-SPG,T28,T28,400,2636.0,248,0.38,2.1,5,22,13.01,1500,254,,370,389-1083,3
15393,A89_T54E1,9,heavyTank,T54E1,T54E1,390,2191.8,248,0.4,2.9,8,35,14.88,1850,152,127.0,400,610-954,3
10817,F35_AMX_AC_Mle1946,7,AT-SPG,AMX AC mle. 46,AMX AC 46,240,2284.8,135,0.38,1.7,10,50,17.15,820,120,,350,552-911,5
7953,G44_JagdTiger,9,AT-SPG,Jagdtiger,Jagdtiger,560,2945.6,276,0.33,2.3,7,38,9.27,2100,250,,390,372-871,2
12113,GB79_FV206,8,SPG,FV207,FV207,650,1300.0,38,0.65,4.5,1,29,12.5,430,51,,265,694,6
31745,R177_ISU_152K_BL10,8,AT-SPG,ИСУ-152К,ИСУ-152К,750,2370.0,286,0.43,3.5,5,40,12.72,1200,90,,350,1465,1
4993,S29_UDES_14_5,8,mediumTank,UDES 14 Alt 5,UDES 14 5,240,1999.2,196,0.36,1.9,6,55,26.01,1400,35,66.0,390,1411,9
56577,R86_LTP,3,lightTank,ЛТП,ЛТП,47,1175.0,51,0.46,2.1,8,45,15.45,410,30,30.0,310,702-972,1
60737,F113_Bretagne_Panther,6,mediumTank,Bretagne Panther,Bret. Panther,135,1929.15,150,0.35,2.3,8,55,15.38,940,80,100.0,370,1419,5
19729,G115_Typ_205B,8,heavyTank,VK 100.01 (P),VK 100.01 P,320,1958.4,200,0.36,2.1,8,20,10.01,1700,200,230.0,400,875-1259,2
7681,R66_SU-26,3,SPG,СУ-26,СУ-26,180,1636.2,21,0.73,4.5,2,30,15.72,195,15,,260,495-1175,1
11841,F38_Bat_Chatillon155_58,10,SPG,Bat.-Châtillon 155 58,B-C 155 58,680,1700.0,48,0.61,4.5,0,62,20.57,490,16,,280,680-1038,5
8977,G49_G_Panther,7,SPG,G.W. Panther,G.W. Panther,600,1332.0,39,0.64,5.1,3,46,11.67,360,50,,275,424-1091,2
59169,A117_T26E5_Patriot,8,heavyTank,T26E5 Patriot,T26E5 P,240,1999.2,230,0.38,2.3,10,40,15.17,1500,152,191.0,390,1229,3
13137,GB81_FV4004,9,AT-SPG,FV4004 Conway,Conway,400,3076.0,259,0.32,1.9,10,40,18.62,1500,76,132.0,380,783,6
1313,A06_M4A3E8_Sherman,6,mediumTank,M4A3E8 Sherman,M4A3E8,410,3075.0,53,0.55,2.3,12,48,16.65,840,64,64.0,370,434-1124,3
10273,A57_M8A1,4,AT-SPG,M8A1,M8A1,175,2838.5,38,0.53,1.9,10,58,22.85,405,29,38.0,320,480-1167,3
4657,Ch21_T34,5,mediumTank,Type T-34,Type T-34,85,2217.65,112,0.34,2.3,5,55,17.33,590,45,52.0,350,627,4
61761,F89_Canon_dassaut_de_105,8,AT-SPG,AMX Canon d'assaut 105,AMX Cda 105,390,2035.8,260,0.3,2.0,8,55,26.79,1000,100,,360,1289,5
385,S03_Strv_M38,2,lightTank,Strv m/38,Strv m/38,14,1190.28,31,0.48,2.0,15,45,17.56,340,13,15.0,300,1249,9
1329,Ch06_Renault_NC31,1,lightTank,Renault NC-31,NC-31,36,939.24,40,0.46,2.0,6,25,11.38,235,16,22.0,280,631,4
13825,R87_T62A,10,mediumTank,Т-62А,Т-62А,320,2908.8,264,0.34,2.0,5,50,15.68,1950,100,240.0,400,571-848,1
8705,R52_Object_261,10,SPG,Объект 261,Об. 261,800,1504.0,45,0.59,4.5,3,50,17.77,510,75,,300,393-1041,1
10001,G66_VK2801,6,lightTank,VK 28.01,VK 28.01,70,1826.3,100,0.39,1.7,10,64,27.6,680,50,50.0,380,438-1128,2
60193,A115_Chrysler_K,8,heavyTank,Chrysler K,Chrysler K,320,1900.8,198,0.36,1.9,6,35,20.0,1500,152,254.0,380,1375,3
14161,GB41_Challenger,7,AT-SPG,Challenger,Challenger,150,2307.0,171,0.3,1.6,10,52,20.64,900,89,51.0,370,789,6
54033,G32_PzV_PzIV_ausf_Alfa,5,mediumTank,Pz.Kpfw. V/IV Alpha,Pz. V/IV A,110,1736.9,110,0.37,2.0,10,55,17.24,680,85,50.0,365,436-1149,2
11297,A68_T28_Prototype,8,AT-SPG,T28 Prototype,T28 Prot.,400,2376.0,248,0.38,2.1,10,28,11.76,1150,203,203.0,380,399-985,3
20481,R139_IS_M,8,heavyTank,ИС-М,ИС-М,390,2000.7,212,0.42,3.0,5,35,13.64,1500,130,250.0,350,1354,1
58625,R111_ISU130,8,AT-SPG,ИСУ-130,ИСУ-130,490,2856.7,238,0.37,2.1,8,38,12.77,1000,90,,380,787,1
57361,G77_PzIV_Schmalturm,6,mediumTank,Pz.Kpfw. IV Schmalturm,Pz. IV S.,135,1929.15,150,0.32,2.3,8,48,10.04,820,80,120.0,370,581-1125,2
62785,F74_AMX_M4_1949,8,heavyTank,AMX M4 mle. 49,AMX M4 49,300,1749.0,232,0.36,2.9,10,40,14.29,1500,190,250.0,370,906,5
1409,S07_Strv_74,6,mediumTank,Strv 74,Strv 74,150,1747.5,148,0.33,1.8,15,45,16.15,840,55,20.0,360,1241,9
7505,GB59_Cruiser_Mk_IV,4,lightTank,Cruiser Mk. IV,Cruiser IV,60,1694.4,86,0.43,1.9,15,48,26.17,520,30,30.0,340,602,6
13889,F64_AMX_50Fosh_155,10,AT-SPG,AMX 50 Foch (155),Foch 155,750,2250.0,293,0.36,3.0,6,50,17.36,1850,180,,380,564-978,5
11025,G43_Sturer_Emil,7,AT-SPG,Sturer Emil,St. Emil,300,2307.0,169,0.36,2.3,15,25,9.23,850,50,,370,717-1104,2
61217,A123_T78,6,AT-SPG,T78,T78,240,1735.2,160,0.38,2.0,10,55,21.86,670,25,76.0,370,1414,3
3425,J14_Type_61,9,mediumTank,Type 61,Type 61,240,2880.0,219,0.36,1.7,10,45,21.43,1750,55,85.0,400,725-1067,7
913,Pl08_50TP_prototyp,8,heavyTank,50TP prototyp,50TP pr.,440,1861.2,218,0.4,3.0,10,35,14.33,1500,170,210.0,380,1358,10
59649,R116_ISU122C_Berlin,7,AT-SPG,ИСУ-122С,ИСУ-122С,390,3162.9,175,0.41,2.9,6,43,13.1,870,90,,350,816,1
63809,F69_AMX13_57_100,7,lightTank,AMX 13 57,AMX 13 57,90,1878.3,143,0.37,2.3,6,61,17.01,890,50,40.0,390,788,5
1393,Cz08_T_25,6,mediumTank,Škoda T 25,Škoda T 25,110,1856.8,132,0.38,2.1,10,60,21.46,820,50,50.0,360,965,8
60945,G105_T-55_NVA_DDR,9,mediumTank,T 55A,T 55A,320,2492.8,221,0.33,2.0,5,50,20.0,1750,100,240.0,395,774,2
14913,F70_SARL42,4,mediumTank,SARL 42,SARL 42,55,1650.0,45,0.36,1.3,10,40,11.1,540,40,40.0,330,821,5
1073,Ch04_T34_1,7,mediumTank,T-34-1,T-34-1,160,2132.8,126,0.42,2.3,5,50,16.35,1150,60,170.0,370,623,4
12049,G72_JagdPz_E100,10,AT-SPG,Jagdpanzer E 100,Jg.Pz. E 100,1050,2446.5,299,0.35,2.7,6,30,8.96,2200,200,,390,566-1050,2
62241,A127_TL_1_LPC,8,mediumTank,TL-1 LPC,TL-1 LPC,280,1909.6,208,0.38,2.3,9,50,18.01,1400,89,178.0,400,1428,3
16209,GB107_Cavalier,5,mediumTank,Cavalier,Cavalier,370,2960.0,47,0.53,2.3,12,46,17.42,610,64,76.0,350,1462,6
51057,Cz14_Skoda_T-56,8,heavyTank,Škoda T 56,Škoda T 56,460,1936.6,208,0.42,3.0,8,35,13.54,1500,100,220.0,370,1540,8
52609,S23_Strv_81_sabaton,8,mediumTank,Primo Victoria,P:Victoria,230,1840.0,226,0.33,2.3,10,50,17.72,1450,76,254.0,400,1304,9
63537,Ch25_121_mod_1971B,10,mediumTank,121B,121B,390,2889.9,261,0.33,2.2,5,55,17.5,1950,135,275.0,420,826,4
2113,F28_105_leFH18B2,5,SPG,105 leFH18B2,leFH18B2,410,2644.5,53,0.74,5.1,4,28,9.45,340,60,,390,517-996,5
62017,F74_AMX_M4_1949_Liberte,8,heavyTank,AMX M4 mle. 49 Liberté,AMX M4 49 L,300,1749.0,232,0.36,2.9,10,40,14.29,1500,190,250.0,370,1222,5
52353,S23_Strv_81,8,mediumTank,Strv 81,Strv 81,230,1840.0,226,0.33,2.3,10,50,17.72,1450,76,254.0,400,1261,9
16417,A87_M44,6,SPG,M44,M44,500,1365.0,39,0.72,5.4,5,56,18.95,315,13,,265,687-994,3
3457,S14_Ikv_103,5,AT-SPG,Ikv 103,Ikv 103,300,1623.0,120,0.42,2.1,12,60,19.89,460,19,,340,1242,9
1425,Pl09_7TP,2,lightTank,7TP,7TP,55,1178.65,55,0.4,2.3,12,35,13.92,380,17,18.0,300,1370,10
11777,R80_KV1,5,heavyTank,КВ-1,КВ-1,450,2367.0,61,0.57,2.9,7,34,10.16,840,75,110.0,310,546-914,1
19745,A112_T71E2R,7,lightTank,T71 CMCD,T71 CMCD,150,1999.5,145,0.38,1.9,10,64,24.74,840,25,22.0,390,1308,3
15937,F49_RenaultR35,2,lightTank,Renault R35,R35,40,923.2,34,0.48,2.0,16,23,7.75,310,40,40.0,300,824,5
13073,G82_Pz_II_AusfG,3,lightTank,Pz.Kpfw. II Ausf. G,Pz. II G,11,1404.26,23,0.57,1.5,10,65,16.9,425,30,30.0,330,648-930,2
1441,It11_P43,5,mediumTank,P.43,P.43,110,1609.3,118,0.41,2.4,10,42,14.32,600,80,80.0,350,1341,11
45057,R159_SU_130PM,8,AT-SPG,СУ-130ПМ,СУ-130ПМ,520,2293.2,243,0.35,2.3,7,65,16.67,1100,20,,360,1384,1
64561,Ch23_112,8,heavyTank,112,112,390,1856.4,196,0.44,3.0,6,45,12.61,1500,120,240.0,380,684,4
1537,R06_T-28,4,mediumTank,Т-28,Т-28,85,1888.7,112,0.34,2.3,6,45,29.27,540,30,25.0,340,489-889,1
2369,F27_FCM_36Pak40,3,AT-SPG,FCM 36 Pak 40,FCM36Pak40,110,1751.2,98,0.37,1.5,8,24,6.55,320,40,,400,498-1178,5
61697,R120_T22SR_A22,10,mediumTank,Т-22 ср.,Т-22 ср.,320,2560.0,264,0.38,2.1,5,55,20.83,1900,100,230.0,400,870,1
321,F03_D2,3,mediumTank,D2,D2,55,1375.0,45,0.47,2.0,10,23,9.21,410,40,46.0,320,497-1177,5
4481,S10_Strv_103_0_Series,9,AT-SPG,Strv 103-0,Strv 103-0,390,2722.2,288,0.4,3.0,-1,50,16.35,1500,40,,360,1234,9
62993,G118_VK4503,7,heavyTank,VK 45.03,VK 45.03,240,1713.6,203,0.33,2.2,8,38,10.77,1400,100,100.0,380,910,2
16961,F82_AMX_M4_Mle1949_Ter,10,heavyTank,AMX M4 mle. 54,AMX M4 54,400,2200.0,264,0.33,1.8,8,40,15.02,2200,220,300.0,390,1315,5
14097,G87_VK3002DB_V1,6,mediumTank,VK 30.01 (D),VK 30.01 D,135,1929.15,150,0.35,2.3,8,60,21.15,860,60,80.0,370,673-1129,2
2913,J06_Ke_Ho,4,lightTank,Type 5 Ke-Ho,Ke-Ho,75,1875.0,87,0.42,2.3,10,50,14.65,520,20,30.0,340,732-1003,7
46081,R127_T44_100_K,8,mediumTank,Т-44-100 (К),Т-44-100 (К),250,2000.0,190,0.35,2.0,7,52,22.69,1350,90,190.0,380,1373,1
49,Ch01_Type59,8,mediumTank,Type 59,Type 59,250,1785.0,185,0.39,2.0,7,56,18.06,1300,100,230.0,380,400,4
4369,G10_PzIII_AusfJ,4,mediumTank,Pz.Kpfw. III Ausf. J,Pz. III J,11,1783.76,39,0.45,1.4,10,64,22.89,540,50,30.0,330,745-1168,2
929,It03_M15_42,3,mediumTank,M15/42,M15/42,50,1363.5,70,0.38,1.8,10,40,15.97,465,45,42.0,320,1343,11
47377,G140_HWK_30,8,lightTank,HWK 30,HWK 30,240,1999.2,187,0.36,2.1,10,70,28.57,1150,25,20.0,410,1389,2
1345,F12_Hotchkiss_H35,2,lightTank,Hotchkiss H35,H35,27,952.83,46,0.43,1.5,5,27,8.69,320,40,40.0,300,522-1194,5
5505,S28_UDES_15_16,10,mediumTank,UDES 15/16,UDES 15/16,440,2807.2,254,0.35,2.2,6,50,19.06,1950,50,100.0,390,1409,9
3665,GB19_Sherman_Firefly,6,mediumTank,Sherman Firefly,Firefly,410,3075.0,53,0.52,2.5,10,36,13.95,840,51,76.0,370,791,6
64017,G120_M41_90,8,lightTank,leKpz M 41 90 mm,M 41 90 mm,240,2181.6,182,0.38,1.8,8,72,21.28,1100,25,25.0,400,989,2
17985,F109_AMD_Panhard_178B,6,lightTank,Panhard AMD 178B,AMD 178B,55,1736.9,106,0.36,1.4,12,65,35.39,640,20,20.0,300,1395,5
15121,G93_GW_Mk_VIe,2,SPG,G.Pz. Mk. VI (e),G.Pz. Mk. VI,410,910.2,27,0.84,6.5,3,50,13.54,180,22,,250,691-933,2
18177,R109_T54S,9,lightTank,Т-54 облегчённый,Т-54 обл.,250,2082.5,208,0.42,2.2,5,69,32.64,1300,80,180.0,390,763,1
3937,J20_Type_2605,10,heavyTank,Type 5 Heavy,Type 5 Heavy,900,2700.0,75,0.47,2.9,10,25,9.07,2900,270,280.0,400,868,7
55057,G70_PzIV_Hydro,5,mediumTank,Pz.Kpfw. IV hydrostat.,Pz. IV hydr.,110,1534.5,110,0.39,2.3,10,48,12.51,720,50,50.0,330,463-1147,2
47105,R154_T_34E_1943,5,mediumTank,Т-34 экранированный,Т-34Э,110,1650.0,120,0.43,2.3,8,56,15.67,660,45,45.0,340,1351,1
55889,GB85_Cromwell_Berlin,6,mediumTank,Cromwell B,Cromwell B,135,2076.3,145,0.36,2.3,8,64,23.19,840,64,76.0,360,818,6
57937,GB98_T95_FV4201_Chieftain,10,heavyTank,T95/FV4201 Chieftain,T95/FV4201,440,2512.4,270,0.35,2.1,10,46,16.67,2200,127,350.0,410,1388,6
21505,R96_Object_430,9,mediumTank,Объект 430,Об. 430,390,2414.1,238,0.42,2.5,5,50,14.82,1800,120,248.0,380,724-1013,1
48401,G112_KanonenJagdPanzer_105,8,AT-SPG,Kanonenjagdpanzer 105,KanJPz 105,390,1950.0,268,0.32,1.8,8,70,19.23,1050,30,,360,1307,2
52561,GB32_Tortoise,9,AT-SPG,Tortoise,Tortoise,400,3380.0,259,0.31,1.7,10,20,10.54,2000,273,,390,633,6
19009,F108_Panhard_EBR_105,10,lightTank,Panhard EBR 105,EBR 105,390,1950.0,190,0.38,1.4,7,70,42.35,1300,40,15.0,340,1390,5
2465,It12_Prototipo_Standard_B,9,mediumTank,Prototipo Standard B,Standard B,360,1962.0,268,0.37,2.5,10,65,20.01,1700,50,60.0,390,1337,11
16145,G76_Pz_Sfl_IVc,5,AT-SPG,Pz.Sfl. IVc,Pz.Sfl. IVc,135,2025.0,139,0.35,1.7,5,60,17.89,460,20,,340,719-1150,2
801,A10_M6,6,heavyTank,M6,M6,115,1917.05,128,0.4,2.3,10,35,16.57,970,102,102.0,350,421-1117,3
4961,J27_O_I_120,8,heavyTank,O-Ho,O-Ho,330,2128.5,215,0.42,3.1,10,25,9.9,1700,200,200.0,380,874,7
60929,R105_BT_7A,3,lightTank,БТ-7 артиллерийский,БТ-7 арт.,164,2050.0,38,0.6,2.4,5,52,37.04,390,20,15.0,290,845,1
48129,R140_M4_Loza,6,mediumTank,М4-А2 Шерман Лозы,М4-А2 Лозы,115,2090.7,128,0.4,2.3,10,51,12.02,840,64,64.0,370,1309,1
18689,R13_KV-1s,6,heavyTank,КВ-1С,КВ-1С,450,2452.5,61,0.48,2.9,5,43,13.59,970,75,82.0,340,422-1139,1
64769,R152_KV2_W,6,heavyTank,КВ-2 (Р),КВ-2 (Р),700,1750.0,110,0.6,3.8,7,35,12.08,960,75,75.0,330,1347,1
3393,F21_Lorraine39_L_AM,3,SPG,Lorraine 39L AM,Lorr. 39L AM,410,1201.3,27,0.84,5.5,4,37,13.53,215,20,,260,560-1174,5
17937,G101_StuG_III,4,AT-SPG,StuG III Ausf. B,StuG III B,350,2334.5,64,0.55,2.0,6,40,18.85,400,50,,310,747,2
529,G04_PzVI_Tiger_I,7,heavyTank,Tiger I,Tiger I,350,2625.0,64,0.55,2.3,8,40,12.25,1500,100,100.0,380,404-1097,2
50721,A136_T42,8,mediumTank,T42,T42,280,1845.2,190,0.33,2.0,10,52,14.8,1350,102,216.0,400,1484,3
4689,GB09_Churchill_VII,6,heavyTank,Churchill VII,Churchill VII,370,3170.9,47,0.51,2.3,3,20,8.66,1080,152,152.0,360,593,6
17169,G83_Pz_IV_AusfA,3,mediumTank,Pz.Kpfw. IV Ausf. A,Pz. IV A,70,1908.9,60,0.46,1.9,10,42,19.27,480,15,30.0,330,748-1183,2
1825,A02_M2_lt,2,lightTank,M2 Light Tank,M2 Light,12,1186.8,30,0.5,1.7,10,58,30.24,320,38,38.0,320,523-893,3
5985,J26_Type_89,2,mediumTank,Type 89 I-Go/Chi-Ro,I-Go/Chi-Ro,75,1956.75,30,0.4,2.1,15,25,9.19,400,17,15.0,320,896,7
17953,A97_M41_Bulldog,8,lightTank,M41 Walker Bulldog,M41 Bulldog,170,2040.0,175,0.38,1.9,10,68,34.05,1000,25,25.0,400,764-1102,3
49153,R127_T44_100_M,8,mediumTank,Т-44-100 (М),Т-44-100 (М),250,2000.0,190,0.35,2.0,7,52,22.69,1350,90,190.0,380,1538,1
18465,A108_T18_HMC,3,SPG,T18 HMC,T18 HMC,175,1499.75,19,0.68,4.8,8,48,19.21,195,51,,250,925,3
257,R02_SU-85,5,AT-SPG,СУ-85,СУ-85,450,2367.0,61,0.55,2.3,6,55,17.09,460,45,,280,469-844,1
35105,A140_ASTRON_REX_105mm,8,mediumTank,ASTRON Rex 105 mm,ASTRON Rex,320,1920.0,190,0.43,2.0,10,52,14.52,1300,85,220.0,390,1555,3
54609,GB78_Sexton_I,3,SPG,Sexton I,Sexton I,280,1556.8,44,0.76,5.5,9,40,15.08,250,51,,330,677,6
3633,Ch10_IS2,7,heavyTank,IS-2,IS-2,390,1903.2,175,0.46,3.4,5,37,12.6,1280,90,100.0,350,622,4
1553,G17_JagdPzIV,6,AT-SPG,Jagdpanzer IV,Jg.Pz. IV,220,2444.2,145,0.35,1.7,6,40,17.77,670,80,,350,429-882,2
51745,A62_Ram-II,5,mediumTank,Ram II,Ram II,75,1965.0,105,0.43,2.29,7,38,16.25,800,76,76.0,330,464-1151,3
5713,GB24_Centurion_Mk3,9,mediumTank,Centurion Mk. 7/1,Centurion 7/1,230,2421.9,226,0.32,1.9,10,50,18.2,1720,121,254.0,410,586,6
18193,G81_Pz_IV_AusfH,5,mediumTank,Pz.Kpfw. IV Ausf. H,Pz. IV H,350,2625.0,64,0.55,2.3,10,40,17.13,630,80,50.0,350,743-1146,2
60993,F85_M4A1_FL10,6,mediumTank,M4A1 FL 10,M4A1 FL 10,135,1393.2,148,0.38,2.0,6,48,17.55,810,51,40.0,370,1413,5
4145,Ch19_121,10,mediumTank,121,121,440,2750.0,262,0.35,2.7,5,56,16.67,2050,135,240.0,400,615,4
5729,J23_Mi_To,5,heavyTank,O-I Experimental,O-I Exp.,360,2055.6,60,0.54,2.9,10,25,12.11,920,125,125.0,360,886,7
51473,G32_PzV_PzIV,5,mediumTank,Pz.Kpfw. V/IV,Pz. V/IV,110,1736.9,110,0.37,2.0,10,55,17.24,680,85,50.0,365,435-1148,2
55633,GB70_N_FV4202_105,8,mediumTank,FV4202,FV4202,230,1725.0,226,0.33,2.3,10,50,15.63,1400,51,200.0,390,803,6
52817,GB33_Sentinel_AC_I,4,mediumTank,AC 1 Sentinel,Sentinel,45,1304.55,88,0.37,2.7,10,60,11.81,570,65,65.0,350,922,6
2577,G13_VK3001H,5,mediumTank,VK 30.01 (H),VK 30.01 H,350,2625.0,64,0.55,2.3,8,40,10.47,700,50,80.0,360,439-998,2
52769,A43_M22_Locust,3,lightTank,M22 Locust,Locust,40,1048.0,56,0.41,1.71,10,64,27.75,445,25,25.0,330,500-1179,3
19217,G121_Grille_15_L63,10,AT-SPG,Grille 15,Grille 15,750,2497.5,279,0.27,1.5,7,60,21.25,1800,30,,390,979,2
1633,J09_Chi_He,4,mediumTank,Type 1 Chi-He,Chi-He,75,1875.0,87,0.42,2.3,15,44,15.99,540,50,50.0,340,731-1024,7
46097,G151_Pz_Sfl_IC,4,AT-SPG,Pz.Sfl. IC,Pz.Sfl. IC,70,900.2,100,0.39,2.0,10,54,15.15,415,50,,320,1526,2
51201,R38_KV-220_beta,5,heavyTank,КВ-220-2 Бета-Тест,КВ-220-2 Т,110,1540.0,99,0.46,2.29,8,33,13.66,900,120,90.0,310,1225,1
10785,A69_T110E5,10,heavyTank,T110E5,T110E5,400,2728.0,258,0.35,2.0,8,37,16.28,2200,254,203.0,400,363-867,3
273,G02_Hummel,6,SPG,Hummel,Hummel,600,1158.0,39,0.68,6.2,3,42,13.04,335,30,,265,452-841,2
1361,GB15_Stuart_I,3,lightTank,Stuart I-IV,Stuart I-IV,45,1038.6,64,0.4,2.0,10,58,20.19,445,38,38.0,330,797,6
2305,R18_SU-152,7,AT-SPG,СУ-152,СУ-152,390,3162.9,175,0.41,2.9,6,43,13.09,870,75,,330,418-964,1
56657,GB93_Caernarvon_AX,8,heavyTank,Caernarvon Action X,Caernarvon AX,230,2339.1,226,0.32,2.3,10,36,14.62,1500,130,254.0,380,1319,6
3857,G18_JagdPanther,7,AT-SPG,Jagdpanther,JPanther,220,2444.2,145,0.35,1.7,5,55,15.53,850,80,,350,411-1101,2
3697,Cz19_Vz_44_1,7,heavyTank,Vz. 44-1,Vz. 44-1,250,1875.0,175,0.42,2.5,7,30,14.21,1400,110,200.0,370,1557,8
15873,R44_T80,4,lightTank,Т-80,Т-80,40,2168.8,46,0.45,2.3,8,45,17.93,540,35,35.0,330,676-1026,1
53793,A81_T95_E2,8,mediumTank,T95E2,T95E2,240,1920.0,190,0.36,2.0,9,56,15.17,1500,114,178.0,400,777-1086,3
